西安42路公交车路线,[市区公交],运行时间：纺织城枢纽站6:00-20:30|火车站6:00-20:30,西安市公共交通集团有限公司第八分公司,最后更新：2024-07-09,纺织城枢纽站—火车站,"纺织城枢纽站,唐都医院,电厂东路新寺路口,电厂东路电厂路口,半坡公交调度站,浐河,空军工程大学,长乐坡,长乐东路西段,长乐路幸福路口,长乐路万寿路口,长乐路公园北路口,公园北路中段,长缨路公园北路口,长缨路万年路口,胡家庙,长缨路四合窑口,长缨路康复路口,三府湾,长缨路华清路口,火车站东,火车站,",火车站—纺织城枢纽站,"火车站,火车站东,长缨路华清路口,三府湾,长缨路康复路口,长缨路四合窑口,胡家庙,长缨路万年路口,长缨路公园北路口,公园北路中段,长乐路公园北路口,长乐路万寿路口,长乐路幸福路口,长乐东路西段,长乐坡,空军工程大学,浐河,半坡公交调度站,电厂西路电厂路口,电厂东路新寺路口,唐都医院,纺织城枢纽站,"
西安43路公交车路线,[市区公交],运行时间：长缨北路南口6:00-00:00|劳动南路南口6:00-00:00 ,西安市公共交通集团有限公司第二分公司,最后更新：2024-07-09,长缨北路南口—劳动南路南口,"长缨北路南口,长缨路公园北路口,长乐路公园北路口,东二环长乐路口,东二环金康路口,长乐公园西门,东二环互助路口,兴庆路互助路口,兴庆公园北门,鸡市拐,东门里,大差市,端履门,钟楼西,广济街,桥梓口,西门里(市儿童医院),西门外,水司,丰庆路东口,南小巷南口,草阳村,大唐西市,西工大西门,劳动南路南口,",劳动南路南口—长缨北路南口,"劳动南路南口,西工大西门,大唐西市,草阳村,南小巷南口,丰庆路东口,水司,西门外,西门里(市儿童医院),桥梓口,广济街,钟楼西,端履门,大差市,东门里,鸡市拐,兴庆公园北门,兴庆路互助路口,东二环互助路口,长乐公园西门,东二环金康路口,东二环长乐路口,长乐路公园北路口,长缨路公园北路口,长缨北路南口,"
西安44路公交车路线,[市区公交],运行时间：新东尚小区6:00-20:30|世家星城6:00-20:30,西安市公共交通集团有限公司第三分公司,最后更新：2024-07-09,新东尚小区—世家星城,"新东尚小区,韩森东路幸福路口,万寿中路,纬什街,咸宁路公园南路口,咸宁路火炬路口,东二环咸宁路口,信号厂,新安医院,武警医院,南二环经九路口,西延路青龙路口,西安乐游原,北池头,西影路西段,市委党校,大雁塔北广场,雁塔西路东口,大雁塔南广场,雁塔南路雁南一路口,翠华路雁南一路口,红专路小区,八里村,政法大学,吴家坟,世家星城,丈八东路东口,丈八东路朱雀大街口,潘家庄,丈八东路东仪路口,西安通信学院,世家星城,",世家星城—新东尚小区,"世家星城,西安通信学院,丈八东路东仪路口,潘家庄,丈八东路朱雀大街口,丈八东路东口,电视塔南,电视塔北,吴家坟,政法大学,八里村,红专路小区,翠华路雁南一路口,雁塔南路雁南一路口,大唐芙蓉园西门,芙蓉东路芙蓉西路口,大雁塔北广场,市委党校,西影路西段,北池头,西安乐游原,南二环经九路口,武警医院,新安医院,沙坡,新东尚小区,信号厂,东二环咸宁路口,咸宁路火炬路口,咸宁路公园南路口,纬什街,幸福中路,韩森东路幸福路口,新东尚小区,"
西安45路公交车路线,[市区公交],运行时间：西安植物园6:00-00:00|大庆路桃园路口6:00-00:00,西安市公共交通集团有限公司第二分公司,最后更新：2024-07-09,西安植物园—大庆路桃园路口,"西安植物园,登高路翔悦路口,登高路黄渠头三路口,登高路黄渠头二路口,延兴门西路黄渠头一路口,延兴门西路北陆路口,金犊路西段,延兴门西路延兴门二路口,雁翔路延兴门二路口,青龙寺,沙坡,沙坡村,咸宁路兴庆路口,兴庆公园南门,咸宁路乐居场路口,东南城角,东门外,东门里,大差市,端履门,钟楼西,广济街,桥梓口,西门里(市儿童医院),西安市第一中学,大庆路桃园路口,玉祥门,潘家村,大庆路劳动路口,大庆路桃园路口,",大庆路桃园路口—西安植物园,"大庆路桃园路口,大庆路劳动路口,潘家村,玉祥门,西安市第一中学,西门里(市儿童医院),桥梓口,广济街,钟楼西,端履门,大差市,东门里,东门外,东南城角,咸宁路乐居场路口,兴庆公园南门,咸宁路兴庆路口,沙坡村,沙坡,青龙寺,雁翔路延兴门二路口,延兴门西路延兴门二路口,金犊路西段,延兴门西路北陆路口,延兴门西路黄渠头一路口,西安植物园,登高路黄渠头二路口,登高路黄渠头三路口,登高路翔悦路口,西安植物园,"
西安5路公交车路线,[市区公交],运行时间：世家星城6:00-00:00|火车站6:00-00:00,西安市公共交通集团有限公司第五分公司,最后更新：2024-07-09,世家星城—火车站,"世家星城,西安通信学院,丈八东路东仪路口,潘家庄,明德门,杨家村,朱雀大街青松路口,西八里村,交大一附院,长安路雁塔西路口,小寨,陕西历史博物馆,大雁塔北广场,南二环雁塔立交北,鲁家村,李家村,建东街,和平门外,和平门里,大差市,民乐园,五路口,火车站,",火车站—世家星城,"火车站,五路口,民乐园,大差市,和平门里,和平门外,建东街,李家村,鲁家村,南二环雁塔立交北,大雁塔北广场,陕西历史博物馆,小寨,长安路雁塔西路口,交大一附院,西八里村,朱雀大街青松路口,杨家村,明德门,潘家庄,丈八东路东仪路口,西安通信学院,世家星城,"
西安50路公交车路线,[市区公交],运行时间：汉都故里6:00-20:30|凤城九路开元路口6:00-20:30,西安市公共交通集团有限公司第四分公司,最后更新：2024-07-09,汉都故里—凤城九路开元路口,"汉都故里,城西客运站,枣园东路东口,丝路群雕,西二环大庆路口,丰登路北口,大庆路桃园路口,大庆路劳动路口,潘家村,玉祥门,星火立交南,丰禾路东口,红庙坡,朱宏路龙首北路口,朱宏路锦宏路口,锦宏路中段,明光路方新路口,北二环明光立交南,明光路凤城一路口,明光路凤城二路口,明光路凤城三路口,明光路凤城四路口,陕西交通职业技术学院校本部,尤家庄,未央路凤城五路口,凤城九路开元路口,张家堡,行政中心,城市运动公园,凤城九路开元路口,",凤城九路开元路口—汉都故里,"凤城九路开元路口,城市运动公园,行政中心,张家堡,未央路凤城五路口,尤家庄,陕西交通职业技术学院校本部,明光路凤城四路口,明光路凤城三路口,明光路凤城二路口,明光路凤城一路口,北二环明光立交南,明光路方新路口,明光路锦宏路口,锦宏路中段,朱宏路锦宏路口,朱宏路龙首北路口,红庙坡,丰禾路东口,星火立交南,潘家村,玉祥门,大庆路劳动路口,大庆路桃园路口,丰登路北口,汉都故里,西二环大庆路口,丝路群雕,枣园东路东口,城西客运站,汉都故里,"
西安500路公交车路线,[市区公交],运行时间：培华学院6:30-20:00|火车站6:30-21:00,西安市公共交通集团有限公司第五分公司,最后更新：2024-07-09,培华学院—火车站,"培华学院,何家营,滨河大道路口,韦曲南地铁站,西寨十字,长安汽车站(长安公交首末站),樊家十字,长安街十字,韦曲北站,零六七基地,吉泰路东口,凤栖东路东口,航天大道雁塔南路口,北里王东村,金滹沱,曲江文化产业聚集区,雁塔南路雁南五路口,雁塔南路雁南四路口,雁塔南路雁南三路口,慈恩东路雁南一路口,大雁塔南广场,芙蓉东路芙蓉西路口,大雁塔北广场,南二环雁塔立交南,南二环雁塔立交北,火车站,鲁家村,李家村,建东街,和平门外,和平门里,大差市,民乐园,五路口,火车站,",火车站—培华学院,"火车站,五路口,民乐园,大差市,和平门里,和平门外,建东街,李家村,鲁家村,南二环雁塔立交北,大雁塔北广场,雁塔西路东口,大雁塔南广场,慈恩西路雁南一路口,雁塔南路雁南三路口,雁塔南路雁南四路口,雁塔南路雁南五路口,曲江文化产业聚集区,金滹沱,北里王东村,航天大道雁塔南路口,凤栖东路东口,吉泰路东口,零六七基地,韦曲北站,培华学院,长安街十字,樊家十字,长安汽车站(长安公交首末站),西寨十字,韦曲南地铁站,滨河大道路口,何家营,培华学院,"
西安503路公交车路线,[市区公交],运行时间：天章大道公交调度站6:00-23:00|白沙路公交调度站6:00-23:00,西安市公共交通集团有限公司第一分公司,最后更新：2024-07-09,天章大道公交调度站—白沙路公交调度站,"天章大道公交调度站,三桥西,三桥地铁站,三桥东,皂河地铁站,杈杨村,光华厂,大庆路阿房路口,阿房一路东段,大庆路西段,大庆路丰隆路口,汉城路大庆路口,公交四公司,丝路群雕,新华印刷厂,丰镐路团结南路口,土门西,土门,丰镐路丰登路口,丰镐路桃园路口,西稍门,大唐西市,西工大西门,高新路光华路口,高新路科技路口,白沙路公交调度站,高新一中,高新路科技二路口,高新路科技四路口,枫林绿洲西门,高新路科技六路口,木塔寺苗圃,文理学院,白沙路公交调度站,",白沙路公交调度站—天章大道公交调度站,"白沙路公交调度站,木塔寺东路西口,木塔寺苗圃,高新路科技六路口,枫林绿洲西门,高新路科技四路口,高新路科技二路口,高新一中,高新路科技路口,高新路光华路口,西工大西门,大唐西市,草阳村,西稍门,丰镐路桃园路口,丰镐路丰登路口,土门,土门西,丰镐路团结南路口,新华印刷厂,丝路群雕,公交四公司,汉城路大庆路口,大庆路丰隆路口,大庆路西段,天章大道公交调度站,大庆路阿房路口,光华厂,杈杨村,皂河地铁站,三桥东,三桥地铁站,三桥西,后卫寨立交北,天章大道公交调度站,"
西安504路公交车路线,[市区公交],运行时间：曲江池南路公交场站6:00-20:00|含光门6:30-20:30 ,西安市公共交通集团有限公司第七分公司,最后更新：2024-07-09,曲江池南路新开门南路口—含光门,"曲江池南路新开门南路口,曲江池东路南口,曲江池南路竹里巷口,芙蓉西路曲江池南路口,芙蓉西路雁南四路口,雁鸣小区,雁塔南路雁南四路口,瓦胡同村,电视塔北,吴家坟,政法大学,八里村,长安路雁塔西路口,小寨,朱雀大街小寨路口,吉祥村,含光路崇业路口,南二环含光路口,何家村,黄雁村,张家村,含光门,",含光门—曲江池南路新开门南路口,"含光门,张家村,黄雁村,何家村,南二环含光路口,含光路崇业路口,吉祥村,朱雀大街小寨路口,小寨,长安路雁塔西路口,八里村,政法大学,吴家坟,电视塔北,瓦胡同村,雁塔南路雁南四路口,雁鸣小区,芙蓉西路雁南四路口,芙蓉西路曲江池南路口,曲江池南路竹里巷口,曲江池东路南口,曲江池南路新开门南路口,"
西安508路公交车路线,[市区公交],运行时间：纺织城枢纽站6:00-22:00|信号厂6:00-22:00,西安市公共交通集团有限公司第七分公司,最后更新：2024-07-09,纺织城枢纽站—信号厂,"纺织城枢纽站,长乐路新医路口,灞桥区政府,纺新街纺三路口,纺正街纺三路口,纺正街纺科路口,纺正街纺五路口,纺西街纺四路口,韩森东路半坡路口,韩森东路浐河桥西,韩森东路浐河西路口,韩森东路沁水路口,韩森东路西段,韩森东路志远巷口,新东尚小区,韩森东路幸福路口,万寿中路,纬什街,咸宁路公园南路口,咸宁路火炬路口,东二环咸宁路口,信号厂,",信号厂—纺织城枢纽站,"信号厂,东二环咸宁路口,咸宁路火炬路口,咸宁路公园南路口,纬什街,万寿中路,韩森东路幸福路口,新东尚小区,韩森东路志远巷口,韩森东路西段,韩森东路沁水路口,韩森东路浐河西路口,韩森东路浐河桥西,韩森东路半坡路口,纺西街纺四路口,纺正街纺五路口,纺正街纺科路口,纺正街纺三路口,纺新街纺三路口,灞桥区政府,长乐路新医路口,唐都医院,纺织城枢纽站,"
西安600路公交车路线,[市区公交],运行时间：文景路凤城七路口6:00-23:00|陕师大长安校区6:00-00:00,西安市公共交通集团有限公司第六分公司,最后更新：2024-07-09,文景路凤城七路口—陕师大长安校区,"文景路凤城七路口,张家堡,未央路凤城五路口,尤家庄,市图书馆,雅荷花园,公交六公司,方新村,龙首村,北稍门,北关,北门里,北大街,钟楼北,南门里,南门外,南稍门,省体育场,南二环长安立交南,小寨,长安路雁塔西路口,八里村,政法大学,吴家坟,电视塔北,陕师大长安校区,电视塔南,三爻,长安路清凉寺路口,航天大道西口,朱雀大街西部大道口,长兴北路凤栖西路口,长兴北路韦曲北街口,长兴北路新华街口,绿园,太阳新城,长安广场,金堆城小区,西北政法大学长安校区,西长安街府东二路口,长安区政府,邮电大学长安校区,陕师大长安校区,",陕师大长安校区—文景路凤城七路口,"陕师大长安校区,邮电大学长安校区,长安区政府,西长安街府东二路口,西北政法大学长安校区,金堆城小区,长安广场,太阳新城,绿园,长兴北路新华街口,长兴北路韦曲北街口,长兴北路凤栖西路口,朱雀大街西部大道口,航天大道西口,长安路清凉寺路口,三爻,电视塔南,电视塔北,吴家坟,政法大学,八里村,长安路雁塔西路口,小寨,南二环长安立交南,省体育场,文景路凤城七路口,南稍门,南门外,南门里,钟楼北,北大街,北门里,北关,北稍门,龙首村,方新村,公交六公司,雅荷花园,市图书馆,尤家庄,未央路凤城五路口,张家堡,文景路凤城七路口,"
西安601路公交车路线,[市区公交],运行时间：中登家园6:00-00:00|曲江池南路新开门南路口6:00-00:00,西安市公共交通集团有限公司第六分公司,最后更新：2024-07-09,中登家园—曲江池南路新开门南路口,"中登家园,西安中学,翁家庄,陕西交通职业技术学院校本部,长安医院,文景路凤城二路口,城北客运站,文景立交南,文景路方新路口,龙首北路文景路口,龙首村,北稍门,北关,北门里,北大街,西华门,新城广场,端履门,大差市,和平门里,和平门外,建东街,李家村,鲁家村,南二环雁塔立交北,曲江池南路新开门南路口,大雁塔北广场,雁塔西路东口,大雁塔南广场,大唐芙蓉园北门,曲江海洋世界,北池头二路芙蓉东路口,芙蓉东路中段,芙蓉东路芙蓉南路口,唐城墙九区公交调度站,芙蓉东路新开门南路口,曲江寒窑遗址公园,曲江池南路新开门南路口,",曲江池南路新开门南路口—中登家园,"曲江池南路新开门南路口,曲江寒窑遗址公园,芙蓉东路新开门南路口,唐城墙九区公交调度站,芙蓉东路芙蓉南路口,芙蓉东路中段,北池头二路芙蓉东路口,曲江海洋世界,大唐芙蓉园北门,芙蓉东路芙蓉西路口,大雁塔北广场,南二环雁塔立交北,鲁家村,李家村,建东街,和平门外,和平门里,大差市,端履门,新城广场,西华门,北大街,北门里,北关,北稍门,中登家园,龙首村,龙首北路文景路口,文景路方新路口,文景立交南,城北客运站,文景路凤城二路口,长安医院,陕西交通职业技术学院校本部,翁家庄,西安中学,中登家园,"
西安602路公交车路线,[市区公交],运行时间：马腾空6:00-22:30|火车站6:00-22:30,西安市公共交通集团有限公司第三分公司,最后更新：2024-07-09,马腾空—火车站,"马腾空,马鸣路幸马路口,马腾空北,南三环长鸣路口,长鸣路中段,长鸣路月登阁村,长鸣路秦川社区,长鸣路北段,长鸣路月登阁路口,东等驾坡,康宁路西口,建工路东口,纬什街,咸宁路公园南路口,咸宁路火炬路口,东二环咸宁路口,咸宁路交大街口,咸宁路兴庆路口,兴庆公园东门,兴庆路互助路口,兴庆公园北门,鸡市拐,东门里,大差市,民乐园,火车站,五路口,火车站,",火车站—马腾空,"火车站,五路口,民乐园,大差市,东门里,鸡市拐,兴庆公园北门,兴庆路互助路口,兴庆公园东门,咸宁路兴庆路口,咸宁路交大街口,东二环咸宁路口,咸宁路火炬路口,咸宁路公园南路口,纬什街,建工路东口,康宁路西口,东等驾坡,长鸣路月登阁路口,长鸣路北段,长鸣路秦川社区,长鸣路月登阁村,长鸣路中段,南三环长鸣路口,马腾空北,马腾空,马鸣路幸马路口,马腾空,"
西安603路公交车路线,[市区公交],运行时间：金泘沱6:00-00:00|火车站6:00-00:00,西安市公共交通集团有限公司第四分公司,最后更新：2024-07-09,金滹沱—火车站,"金滹沱,东三爻东,西安建设大厦,东三爻西,电视塔南,电视塔北,吴家坟,政法大学,八里村,长安路雁塔西路口,小寨,南二环长安立交南,省体育场,草场坡,南稍门,南门外,南门里,钟楼南,西华门,新城广场,民乐园,五路口,火车站,",火车站—金滹沱,"火车站,五路口,民乐园,新城广场,西华门,钟楼南,南门里,南门外,南稍门,草场坡,省体育场,南二环长安立交南,小寨,长安路雁塔西路口,八里村,政法大学,吴家坟,电视塔北,电视塔南,东三爻西,南三环翠华路口,西安建设大厦,东三爻东,金滹沱,"
西安604路公交车路线,[市区公交],运行时间：西三环石桥路口6:00-21:00|东门外6:00-21:00,西安市公共交通集团有限公司第四分公司,最后更新：2024-07-09,西三环石桥路口—东门里,"西三环石桥路口,鱼化桥,北石桥,外事学院北校区,科技西路睦谊路口,丈八北路科技路口,科技路高新六路口,科技路团结南路口,唐延路科技路口,科技路高新四路口,科技路高新二路口,高新路科技路口,高新路光华路口,南二环劳动南路口,白庙村,电子科技大学,南二环太白立交北,边家村,西北大学,西南城角,含光门,甜水井,桥梓口,广济街,钟楼西,东门里,端履门,大差市,东门里,",东门外—西三环石桥路口,"东门外,东门里,大差市,端履门,钟楼西,广济街,桥梓口,甜水井,含光门,西南城角,西北大学,边家村,南二环太白立交北,电子科技大学,白庙村,南二环劳动南路口,高新路光华路口,高新路科技路口,科技路高新二路口,科技路高新四路口,唐延路科技路口,科技路团结南路口,科技路高新六路口,丈八北路科技路口,科技西路睦谊路口,西三环石桥路口,外事学院北校区,北石桥,鱼化桥,西三环科技西路口,西三环石桥路口,"
西安605路公交车路线,[市区公交],运行时间：新东尚小区6:00-20:30|世家星城6:00-20:30,西安市公共交通集团有限公司第三分公司,最后更新：2024-07-09,新东尚小区—世家星城,"新东尚小区,韩森东路幸福路口,韩森寨,康乐路南口,十六街坊,康乐路北口,长乐路公园北路口,东二环长乐路口,圣荣广场,康复路,安仁坊,朝阳门,五路口,民乐园,大差市,端履门,钟楼南,南门外,南稍门,草场坡,省体育场,南二环长安立交南,小寨,长安路雁塔西路口,交大一附院,世家星城,西八里村,朱雀大街青松路口,含光路电子二路口,烈士陵园,东仪路明德西路口,丈八东路东仪路口,西安通信学院,世家星城,",世家星城—新东尚小区,"世家星城,西安通信学院,丈八东路东仪路口,东仪路明德西路口,烈士陵园,含光路电子二路口,朱雀大街青松路口,西八里村,交大一附院,长安路雁塔西路口,小寨,南二环长安立交南,省体育场,草场坡,南稍门,南门外,钟楼南,端履门,大差市,民乐园,五路口,朝阳门,安仁坊,康复路,圣荣广场,新东尚小区,东二环长乐路口,长乐路公园北路口,康乐路北口,十六街坊,康乐路南口,韩森寨,韩森东路幸福路口,新东尚小区,"
西安7路公交车路线,[市区公交],运行时间：王家坟6:00-00:00|钟楼东6:00-00:00,西安市公共交通集团有限公司第三分公司,最后更新：2024-07-09,王家坟—钟楼东,"王家坟,长缨北路南口,长缨路公园北路口,公园北路中段,长乐路公园北路口,公园北路迎祥坊路口,康乐路迎祥坊路口,康乐路南口,公园南路北口,公园南路爱民路口,咸宁路公园南路口,咸宁路火炬路口,东二环咸宁路口,咸宁路交大街口,咸宁路兴庆路口,兴庆公园南门,咸宁路乐居场路口,陕报社,建国路小学,大差市,端履门,钟楼东,",钟楼东—王家坟,"钟楼东,端履门,大差市,和平门里,和平门外,陕报社,咸宁路乐居场路口,兴庆公园南门,咸宁路兴庆路口,咸宁路交大街口,东二环咸宁路口,咸宁路火炬路口,咸宁路公园南路口,公园南路爱民路口,公园南路北口,康乐路南口,康乐路迎祥坊路口,公园北路迎祥坊路口,长乐路公园北路口,公园北路中段,长缨路公园北路口,长缨北路南口,王家坟,"
西安700路公交车路线,[市区公交],运行时间：王家坟6:00-00:00|白沙路公交调度站6:00-00:00,西安市公共交通集团有限公司第二分公司,最后更新：2024-07-09,王家坟—白沙路公交调度站,"王家坟,万寿北路南段,长乐路万寿路口,韩森寨,万寿中路,纬什街,建工路东口,新城科技园,建工路公园南路口,建工路火炬路口,建工路西口,新安医院,交大南门,友谊路乐居场路口,友谊路太乙路口,四五一医院,李家村,友谊路测绘西路口,友谊路文艺路口,南稍门,小雁塔,黄雁村,边家村,西工大,劳动南路南口,白沙路公交调度站,高新路光华路口,高新路科技路口,高新一中,高新路科技二路口,高新路科技四路口,枫林绿洲西门,高新路科技六路口,木塔寺苗圃,白沙路公交调度站,",白沙路公交调度站—王家坟,"白沙路公交调度站,木塔寺东路西口,高新路科技六路口,枫林绿洲西门,高新路科技四路口,高新路科技二路口,高新一中,高新路科技路口,高新路光华路口,劳动南路南口,西工大,边家村,黄雁村,小雁塔,南稍门,友谊路文艺路口,友谊路测绘西路口,李家村,四五一医院,友谊路太乙路口,友谊路乐居场路口,交大南门,新安医院,建工路西口,建工路火炬路口,王家坟,建工路公园南路口,新城科技园,建工路东口,纬什街,幸福中路,韩森寨,长乐路幸福路口,幸福北路南段,王家坟,"
西安709路公交车路线,[市区公交],运行时间：新桥路北口6:30-20:00|丈八西路西段6:30-20:00 ,西安市公共交通集团有限公司第二分公司,最后更新：2024-07-09,新桥路北口—丈八西路西段,"新桥路北口,十里铺,公交三公司,万寿北路北口,万寿北路中段,王家坟,长缨北路南口,长缨路公园北路口,公园北路中段,长乐路公园北路口,东二环长乐路口,圣荣广场,西京医院,兴庆路伞塔路口,兴庆路互助路口,兴庆公园北门,鸡市拐,东门外,东南城角,太乙路建东街口,友谊路测绘西路口,友谊路文艺路口,南稍门,草场坡,省体育场,丈八西路西段,省政务大厅,朱雀大街小寨路口,交大一附院,省肿瘤医院,二府庄,东仪路电子二路口,东仪路雁南二路口,东仪路明德西路口,丈八东路东仪路口,五二一医院,电子正街丈八东路口,南山门,丈八东路子午大道口,太白路丈八东路口,丈八东路唐延路口,丈八西路丈八一路口,丈八西路丈八三路口,郁家庄,高新三中,丈八西路西段,",丈八西路西段—新桥路北口,"丈八西路西段,高新三中,郁家庄,丈八西路丈八三路口,丈八西路丈八一路口,丈八东路唐延路口,太白路丈八东路口,丈八东路子午大道口,南山门,电子正街丈八东路口,五二一医院,丈八东路东仪路口,东仪路明德西路口,东仪路雁南二路口,东仪路电子二路口,二府庄,省肿瘤医院,交大一附院,朱雀大街小寨路口,省政务大厅,省体育场,草场坡,南稍门,友谊路文艺路口,友谊路测绘西路口,新桥路北口,太乙路建东街口,东南城角,东门外,鸡市拐,兴庆公园北门,兴庆路互助路口,兴庆路伞塔路口,西京医院,圣荣广场,东二环长乐路口,长乐路公园北路口,公园北路中段,长缨路公园北路口,长缨北路南口,王家坟,幸福北路北段,幸福北路北口,公交三公司,十里铺,新桥路北口,"
西安711路公交车路线,[市区公交],运行时间：西安职业技术学院6:00-19:30|惠泽居小区6:00-19:30,西安雁舞客运服务有限责任公司,最后更新：2024-07-09,西安职业技术学院—惠泽居小区,"西安职业技术学院,西安职业技术学院,东晁村东,鱼化桥,北石桥,旧机动车交易市场,外事学院北校区,丈八北路科技路口,丈八北路大寨路口,丈八北路民新路口,北窑头,汉城路丰镐路口,汉城路丰镐路口,土门市场,丰镐路团结南路口,土门西,土门,丰镐路丰登路口,西电医院,桃园路团结东路口,大庆路桃园路口,大庆路劳动路口,潘家村,玉祥门,星火立交南,惠泽居小区,丰禾路东口,红庙坡,朱宏路龙首北路口,龙首北路永新路口,龙首北路永福路口,龙首北路文景路口,龙首村,方新村,方新村北,公交六公司,雅荷花园,市图书馆,尤家庄,未央路凤城五路口,张家堡,行政中心,市中医医院,张家堡新区,渭滨路凤城八路口,徐家湾,红旗厂,红旗路东段,红旗路秦川路口,太华路红旗东路口,大明宫管业基地,红旗东路御井路口,北辰路红旗东路口,北辰立交南,北辰立交北,北辰村,第五污水处理厂,惠泽居小区,",惠泽居小区—西安职业技术学院,"惠泽居小区,第五污水处理厂,北辰村,北辰立交北,北辰立交南,北辰路红旗东路口,红旗东路御井路口,大明宫管业基地,太华路红旗东路口,红旗路秦川路口,红旗路东段,红旗厂,徐家湾,渭滨路凤城八路口,张家堡新区,市中医医院,行政中心,张家堡,未央路凤城五路口,尤家庄,市图书馆,雅荷花园,公交六公司,方新村北,方新村,西安职业技术学院,龙首村,龙首北路文景路口,龙首北路永福路口,龙首北路永新路口,朱宏路龙首北路口,红庙坡,丰禾路东口,星火立交南,玉祥门,潘家村,大庆路劳动路口,大庆路桃园路口,桃园路团结东路口,西电医院,丰镐路丰登路口,土门,土门西,丰镐路团结南路口,土门市场,汉城路丰镐路口,汉城路丰镐路口,北窑头,丈八北路民新路口,丈八北路大寨路口,丈八北路科技路口,外事学院北校区,旧机动车交易市场,北石桥,鱼化桥,东晁村东,西安职业技术学院,"
西安727路公交车路线,[市区公交],运行时间：尚稷路西段公交调度站6:30-19:30|欧亚大道浐河西路口6:30-19:30,西安旅商旅游汽车有限责任公司,最后更新：2024-07-09,尚稷路西段公交调度站—欧亚大道浐河西路口,"尚稷路西段公交调度站,渭水汤苑温泉,尚稷路草滩十一路口,尚稷路凤城十路口,西安交大城市学院,尚稷路草滩八路口,农场场部小区,尚稷路草滩七路口,尚稷路草滩六路口,农场中站,尚稷路草滩五路口,尚稷路草滩四路口,尚稷路草滩三路口,尚稷路草滩二路口,尚苑路长安大学,尚苑路草滩一路口,尚苑路尚宏路口,西一村东,明光路元朔大道口,文景路元朔大道口,元光路元鼎路口,北苑地铁站,凤城北路中段,未央路凤城十路口,城市运动公园,欧亚大道浐河西路口,行政中心,张家堡,未央路凤城五路口,尤家庄,开元路凤城四路口,贞观路凤城四路口,渭滨路凤城四路口,百花村,太华路凤城三路口,余家寨,永庆路永顺路口,珠江新城小区,泰和居小区南门,浐灞一路西口,浐灞一小,广运潭西路浐灞一路口,广运潭西路浐灞二路口,广运潭西路浐灞三路口,广运潭大道浐灞三路口,广运潭大道欧亚大道口,欧亚大道浐河西路口,",欧亚大道浐河西路口—尚稷路西段公交调度站,"欧亚大道浐河西路口,广运潭大道欧亚大道口,广运潭大道浐灞三路口,广运潭西路浐灞三路口,广运潭西路浐灞二路口,广运潭西路浐灞一路口,浐灞一小,浐灞一路西口,泰和居小区南门,珠江新城小区,永庆路永顺路口,余家寨,太华路凤城三路口,百花村,渭滨路凤城四路口,贞观路凤城四路口,开元路凤城四路口,尤家庄,未央路凤城五路口,张家堡,行政中心,城市运动公园,未央路凤城十路口,凤城北路中段,北苑地铁站,尚稷路西段公交调度站,元光路元鼎路口,文景路元朔大道口,明光路元朔大道口,尚苑路尚宏路口,尚苑路草滩一路口,尚苑路长安大学,尚稷路草滩二路口,尚稷路草滩三路口,尚稷路草滩四路口,尚稷路草滩五路口,农场中站,尚稷路草滩六路口,尚稷路草滩七路口,农场场部小区,尚稷路草滩八路口,西安交大城市学院,尚稷路凤城十路口,尚稷路草滩十一路口,渭水汤苑温泉,尚稷路西段公交调度站,"
西安728路公交车路线,[长安区],运行时间：西北工业大学长安校区6:00-20:00|航天大道西口6:30-20:30,西安市长安区客运有限责任公司,最后更新：2024-07-09,西北工业大学长安校区—航天大道西口,"西北工业大学长安校区,长安东大,东大村二街,东大村六街,东大村十一街,新大地,西安高新技术学院,东大中学,太平河村,北强村,五星街道,高新第七高级中学,红庙村,西太路口,下滦村,江南村南口,徐家巷,滦镇,江南路口,跃进村,北八元村,进步村,中兴公司,长安高桥,钵鱼寨,航天大道西口,园艺厂,堰渡村,西安电子科技大学长安校区,北雷村,羊元村,北小张村,枫丹白露苑,机电信息学院,长安国际企业总部,郭杜十字,郭杜街办,郭北村,樱花广场,西长安街居安路口,陕师大长安校区,邮电大学长安校区,长安区政府,西长安街府东二路口,西北政法大学长安校区,金堆城小区,太阳新城,绿园,长安街十字,韦曲北站,北长安街凤栖路口,航天大道西口,",航天大道西口—西北工业大学长安校区,"航天大道西口,航天大道西口,北长安街凤栖路口,韦曲北站,长安街十字,绿园,太阳新城,金堆城小区,西北政法大学长安校区,西长安街府东二路口,长安区政府,邮电大学长安校区,陕师大长安校区,西长安街居安路口,樱花广场,郭北村,郭杜街办,郭杜十字,长安国际企业总部,机电信息学院,枫丹白露苑,北小张村,羊元村,北雷村,西安电子科技大学长安校区,西北工业大学长安校区,堰渡村,园艺厂,钵鱼寨,长安高桥,中兴公司,进步村,北八元村,跃进村,江南路口,滦镇,徐家巷,江南村南口,下滦村,西太路口,红庙村,高新第七高级中学,五星街道,北强村,太平河村,东大中学,西安高新技术学院,新大地,东大村十一街,东大村六街,东大村二街,长安东大,西北工业大学长安校区,"
